immutable_id,cloudfront_distribution_id
backup.cantor.cloud,none
blakesigal.com,${blakesigal_com_cloudfront_distribution_id}
blog.lucascantor.com,${blog_lucascantor_com_cloudfront_distribution_id}
cantor.cloud,${cantor_cloud_cloudfront_distribution_id}
cdn.lucascantor.com,${cdn_lucascantor_com_cloudfront_distribution_id}
centerpointwest.com,${centerpointwest_com_cloudfront_distribution_id}
francesca-and-lucas.com,${francesca_and_lucas_com_cloudfront_distribution_id}
hunterscreekapartments.net,${hunterscreekapartments_net_cloudfront_distribution_id}
kindredcode.com,${kindredcode_com_cloudfront_distribution_id}
lizzythepooch.com,${lizzythepooch_com_cloudfront_distribution_id}
lucascantor.com,${lucascantor_com_cloudfront_distribution_id}
mta-sts.cantor.cloud,${mta_sts_cantor_cloud_cloudfront_distribution_id}
mta-sts.centerpointwest.com,${mta_sts_centerpointwest_com_cloudfront_distribution_id}
mta-sts.centerpointwestapartments.com,${mta_sts_centerpointwestapartments_com_cloudfront_distribution_id}
mta-sts.hunterscreekapartments.net,${mta_sts_hunterscreekapartments_net_cloudfront_distribution_id}
mta-sts.kindredcode.com,${mta_sts_kindredcode_com_cloudfront_distribution_id}
mta-sts.serenesolutions.nl,${mta_sts_serenesolutions_nl_cloudfront_distribution_id}
mta-sts.unitizer.com,${mta_sts_unitizer_com_cloudfront_distribution_id}
nathanielsigal.com,${nathanielsigal_com_cloudfront_distribution_id}
ronaldcantor.com,${ronaldcantor_com_cloudfront_distribution_id}
serenesolutions.nl,${serenesolutions_nl_cloudfront_distribution_id}
unitizer.com,${unitizer_com_cloudfront_distribution_id}
williamsigal.com,${williamsigal_com_cloudfront_distribution_id}
